"rt","key_press","trial_type","trial_index","trial_index_global","time_elapsed","internal_chunk_id","subject","stimulus","responses"
"3637","70","single-stim","67","68","6872046","0-0","s07","img/Slide12.png",""
"1718","70","single-stim","68","69","6874166","0-0","s07","img/Slide19.png",""
"3870","70","single-stim","69","70","6878438","0-0","s07","img/Slide15.png",""
"1350","70","single-stim","70","71","6880190","0-0","s07","img/Slide29.png",""
"1702","70","single-stim","71","72","6882294","0-0","s07","img/Slide15.png",""
"1407","70","single-stim","72","73","6884102","0-0","s07","img/Slide02.png",""
"2206","70","single-stim","73","74","6886710","0-0","s07","img/Slide08.png",""
"1005","70","single-stim","74","75","6888118","0-0","s07","img/Slide30.png",""
"1038","74","single-stim","75","76","6889558","0-0","s07","img/Slide18.png",""
"1359","74","single-stim","76","77","6891318","0-0","s07","img/Slide20.png",""
"2798","70","single-stim","77","78","6894517","0-0","s07","img/Slide07.png",""
"3070","70","single-stim","78","79","6897989","0-0","s07","img/Slide14.png",""
"2718","74","single-stim","79","80","6901109","0-0","s07","img/Slide24.png",""
"3078","74","single-stim","80","81","6904589","0-0","s07","img/Slide25.png",""
"2446","74","single-stim","81","82","6907437","0-0","s07","img/Slide14.png",""
"1734","74","single-stim","82","83","6909573","0-0","s07","img/Slide23.png",""
"1086","70","single-stim","83","84","6911061","0-0","s07","img/Slide28.png",""
"1070","70","single-stim","84","85","6912533","0-0","s07","img/Slide15.png",""
"1494","74","single-stim","85","86","6914429","0-0","s07","img/Slide24.png",""
"950","70","single-stim","86","87","6915781","0-0","s07","img/Slide15.png",""
"2102","70","single-stim","87","88","6918285","0-0","s07","img/Slide03.png",""
"1559","70","single-stim","88","89","6920245","0-0","s07","img/Slide07.png",""
"1078","74","single-stim","89","90","6921725","0-0","s07","img/Slide25.png",""
"1846","74","single-stim","90","91","6923973","0-0","s07","img/Slide25.png",""
"1030","74","single-stim","91","92","6925405","0-0","s07","img/Slide22.png",""
"2502","70","single-stim","92","93","6928308","0-0","s07","img/Slide08.png",""
"1958","70","single-stim","93","94","6930668","0-0","s07","img/Slide04.png",""
"1374","70","single-stim","94","95","6932444","0-0","s07","img/Slide04.png",""
"2990","70","single-stim","95","96","6935836","0-0","s07","img/Slide13.png",""
"1950","70","single-stim","96","97","6938188","0-0","s07","img/Slide03.png",""
"3815","70","single-stim","97","98","6942404","0-0","s07","img/Slide14.png",""
"3599","74","single-stim","98","99","6946404","0-0","s07","img/Slide20.png",""
"5150","74","single-stim","99","100","6951956","0-0","s07","img/Slide28.png",""
"1374","70","single-stim","100","101","6953731","0-0","s07","img/Slide10.png",""
"1430","70","single-stim","101","102","6955563","0-0","s07","img/Slide07.png",""
"2358","74","single-stim","102","103","6958323","0-0","s07","img/Slide18.png",""
"4958","70","single-stim","103","104","6963683","0-0","s07","img/Slide20.png",""
"1735","70","single-stim","104","105","6965819","0-0","s07","img/Slide30.png",""
"1367","70","single-stim","105","106","6967587","0-0","s07","img/Slide03.png",""
"4670","70","single-stim","106","107","6972659","0-0","s07","img/Slide18.png",""
"2358","74","single-stim","107","108","6975419","0-0","s07","img/Slide25.png",""
"4429","70","single-stim","108","109","6980251","0-0","s07","img/Slide17.png",""
"1766","70","single-stim","109","110","6982418","0-0","s07","img/Slide04.png",""
"1630","74","single-stim","110","111","6984450","0-0","s07","img/Slide25.png",""
"5366","70","single-stim","111","112","6990218","0-0","s07","img/Slide12.png",""
"2926","70","single-stim","112","113","6993546","0-0","s07","img/Slide12.png",""
"1470","74","single-stim","113","114","6995418","0-0","s07","img/Slide22.png",""
"1519","74","single-stim","114","115","6997338","0-0","s07","img/Slide23.png",""
"7117","74","single-stim","115","116","7004858","0-0","s07","img/Slide19.png",""
"5198","70","single-stim","116","117","7010458","0-0","s07","img/Slide09.png",""
"2998","74","single-stim","117","118","7013858","0-0","s07","img/Slide23.png",""
"1150","74","single-stim","118","119","7015409","0-0","s07","img/Slide22.png",""
"3150","70","single-stim","119","120","7018961","0-0","s07","img/Slide29.png",""
"72987","","survey-text","0","121","7092354","0-0","s07","","{""Q0"":""I had to instantly give meaning to the relative largeness of the red and blue circles"",""Q1"":""The biggest dots were red"",""Q2"":""No""}"
"186212","49","single-stim","0","122","7279568","0-0","s07","<p style=""font-size:30px; text-align:center"">Thanks for participating!</p>",""
