"rt","key_press","trial_type","trial_index","trial_index_global","time_elapsed","internal_chunk_id","subject","stimulus","responses"
"791","70","single-stim","32","33","2273503","0-0","s16","img/Slide13.png",""
"607","70","single-stim","33","34","2274511","0-0","s16","img/Slide13.png",""
"2526","70","single-stim","34","35","2277439","0-0","s16","img/Slide12.png",""
"1942","70","single-stim","35","36","2279783","0-0","s16","img/Slide08.png",""
"1462","70","single-stim","36","37","2281646","0-0","s16","img/Slide02.png",""
"838","70","single-stim","37","38","2282886","0-0","s16","img/Slide03.png",""
"966","70","single-stim","38","39","2284254","0-0","s16","img/Slide13.png",""
"1054","70","single-stim","39","40","2285710","0-0","s16","img/Slide02.png",""
"1262","70","single-stim","40","41","2287374","0-0","s16","img/Slide08.png",""
"1254","74","single-stim","41","42","2289030","0-0","s16","img/Slide23.png",""
"910","74","single-stim","42","43","2290342","0-0","s16","img/Slide22.png",""
"710","70","single-stim","43","44","2291454","0-0","s16","img/Slide13.png",""
"7886","74","single-stim","44","45","2299742","0-0","s16","img/Slide20.png",""
"1126","70","single-stim","45","46","2301270","0-0","s16","img/Slide02.png",""
"767","70","single-stim","46","47","2302438","0-0","s16","img/Slide07.png",""
"669","70","single-stim","47","48","2303509","0-0","s16","img/Slide14.png",""
"647","70","single-stim","48","49","2304558","0-0","s16","img/Slide28.png",""
"678","74","single-stim","49","50","2305638","0-0","s16","img/Slide22.png",""
"935","74","single-stim","50","51","2306974","0-0","s16","img/Slide19.png",""
"750","70","single-stim","51","52","2308126","0-0","s16","img/Slide02.png",""
"534","70","single-stim","52","53","2309062","0-0","s16","img/Slide09.png",""
"582","70","single-stim","53","54","2310045","0-0","s16","img/Slide14.png",""
"510","70","single-stim","54","55","2310957","0-0","s16","img/Slide10.png",""
"430","70","single-stim","55","56","2311789","0-0","s16","img/Slide27.png",""
"726","74","single-stim","56","57","2312917","0-0","s16","img/Slide20.png",""
"678","70","single-stim","57","58","2313997","0-0","s16","img/Slide10.png",""
"534","70","single-stim","58","59","2314933","0-0","s16","img/Slide04.png",""
"606","74","single-stim","59","60","2315941","0-0","s16","img/Slide18.png",""
"534","70","single-stim","60","61","2316877","0-0","s16","img/Slide15.png",""
"622","74","single-stim","61","62","2317901","0-0","s16","img/Slide24.png",""
"1054","70","single-stim","62","63","2319357","0-0","s16","img/Slide15.png",""
"542","70","single-stim","63","64","2320301","0-0","s16","img/Slide07.png",""
"566","70","single-stim","64","65","2321270","0-0","s16","img/Slide10.png",""
"653","74","single-stim","65","66","2322325","0-0","s16","img/Slide24.png",""
"934","74","single-stim","66","67","2323661","0-0","s16","img/Slide19.png",""
"614","70","single-stim","67","68","2324677","0-0","s16","img/Slide14.png",""
"966","70","single-stim","68","69","2326045","0-0","s16","img/Slide12.png",""
"558","70","single-stim","69","70","2327005","0-0","s16","img/Slide15.png",""
"590","74","single-stim","70","71","2327997","0-0","s16","img/Slide24.png",""
"926","70","single-stim","71","72","2329325","0-0","s16","img/Slide10.png",""
"510","70","single-stim","72","73","2330237","0-0","s16","img/Slide28.png",""
"398","70","single-stim","73","74","2331037","0-0","s16","img/Slide12.png",""
"438","70","single-stim","74","75","2331877","0-0","s16","img/Slide14.png",""
"582","74","single-stim","75","76","2332861","0-0","s16","img/Slide19.png",""
"438","70","single-stim","76","77","2333701","0-0","s16","img/Slide27.png",""
"414","70","single-stim","77","78","2334517","0-0","s16","img/Slide18.png",""
"1047","74","single-stim","78","79","2335965","0-0","s16","img/Slide20.png",""
"926","70","single-stim","79","80","2337293","0-0","s16","img/Slide14.png",""
"544","70","single-stim","80","81","2338237","0-0","s16","img/Slide28.png",""
"590","74","single-stim","81","82","2339229","0-0","s16","img/Slide18.png",""
"830","74","single-stim","82","83","2340460","0-0","s16","img/Slide20.png",""
"550","70","single-stim","83","84","2341412","0-0","s16","img/Slide03.png",""
"518","70","single-stim","84","85","2342332","0-0","s16","img/Slide30.png",""
"454","70","single-stim","85","86","2343189","0-0","s16","img/Slide09.png",""
"581","70","single-stim","86","87","2344172","0-0","s16","img/Slide05.png",""
"422","70","single-stim","87","88","2344996","0-0","s16","img/Slide04.png",""
"494","70","single-stim","88","89","2345892","0-0","s16","img/Slide29.png",""
"574","70","single-stim","89","90","2346868","0-0","s16","img/Slide15.png",""
"430","70","single-stim","90","91","2347700","0-0","s16","img/Slide09.png",""
"447","74","single-stim","91","92","2348548","0-0","s16","img/Slide18.png",""
"422","74","single-stim","92","93","2349372","0-0","s16","img/Slide25.png",""
"543","70","single-stim","93","94","2350316","0-0","s16","img/Slide03.png",""
"446","70","single-stim","94","95","2351164","0-0","s16","img/Slide03.png",""
"470","70","single-stim","95","96","2352036","0-0","s16","img/Slide27.png",""
"471","70","single-stim","96","97","2352908","0-0","s16","img/Slide08.png",""
"558","70","single-stim","97","98","2353868","0-0","s16","img/Slide03.png",""
"1174","74","single-stim","98","99","2355444","0-0","s16","img/Slide24.png",""
"1983","74","single-stim","99","100","2357828","0-0","s16","img/Slide25.png",""
"1718","74","single-stim","100","101","2359948","0-0","s16","img/Slide23.png",""
"951","74","single-stim","101","102","2361300","0-0","s16","img/Slide23.png",""
"670","70","single-stim","102","103","2362372","0-0","s16","img/Slide07.png",""
"487","70","single-stim","103","104","2363260","0-0","s16","img/Slide04.png",""
"566","70","single-stim","104","105","2364228","0-0","s16","img/Slide09.png",""
"567","74","single-stim","105","106","2365196","0-0","s16","img/Slide18.png",""
"3390","74","single-stim","106","107","2368987","0-0","s16","img/Slide19.png",""
"4318","74","single-stim","107","108","2373708","0-0","s16","img/Slide30.png",""
"790","74","single-stim","108","109","2374899","0-0","s16","img/Slide25.png",""
"758","74","single-stim","109","110","2376059","0-0","s16","img/Slide23.png",""
"574","70","single-stim","110","111","2377035","0-0","s16","img/Slide27.png",""
"999","70","single-stim","111","112","2378435","0-0","s16","img/Slide12.png",""
"638","70","single-stim","112","113","2379475","0-0","s16","img/Slide29.png",""
"686","74","single-stim","113","114","2380563","0-0","s16","img/Slide17.png",""
"726","70","single-stim","114","115","2381691","0-0","s16","img/Slide29.png",""
"486","74","single-stim","115","116","2382579","0-0","s16","img/Slide25.png",""
"390","74","single-stim","116","117","2383371","0-0","s16","img/Slide05.png",""
"614","70","single-stim","117","118","2384387","0-0","s16","img/Slide29.png",""
"558","74","single-stim","118","119","2385347","0-0","s16","img/Slide17.png",""
"478","70","single-stim","119","120","2386227","0-0","s16","img/Slide04.png",""
"44912","","survey-text","0","121","2431544","0-0","s16","","{""Q0"":""no. although I missed some because I went too quickly."",""Q1"":""what?"",""Q2"":""no""}"
"80509","49","single-stim","0","122","2513055","0-0","s16","<p style=""font-size:30px; text-align:center"">Thanks for participating!</p>",""
