"rt","key_press","trial_type","trial_index","trial_index_global","time_elapsed","internal_chunk_id","subject","stimulus","responses"
"422","74","single-stim","42","43","1578097","0-0","s18","img/Slide24.png",""
"1478","74","single-stim","43","44","1579978","0-0","s18","img/Slide22.png",""
"678","74","single-stim","44","45","1581058","0-0","s18","img/Slide02.png",""
"9374","70","single-stim","45","46","1590833","0-0","s18","img/Slide07.png",""
"814","74","single-stim","46","47","1592049","0-0","s18","img/Slide25.png",""
"4342","74","single-stim","47","48","1596793","0-0","s18","img/Slide12.png",""
"2599","74","single-stim","48","49","1599793","0-0","s18","img/Slide12.png",""
"1421","74","single-stim","49","50","1601617","0-0","s18","img/Slide18.png",""
"790","70","single-stim","50","51","1602808","0-0","s18","img/Slide02.png",""
"1798","70","single-stim","51","52","1605008","0-0","s18","img/Slide28.png",""
"974","74","single-stim","52","53","1606384","0-0","s18","img/Slide24.png",""
"2574","70","single-stim","53","54","1609360","0-0","s18","img/Slide14.png",""
"2454","74","single-stim","54","55","1612216","0-0","s18","img/Slide20.png",""
"2255","70","single-stim","55","56","1614872","0-0","s18","img/Slide27.png",""
"798","70","single-stim","56","57","1616072","0-0","s18","img/Slide30.png",""
"3798","74","single-stim","57","58","1620272","0-0","s18","img/Slide15.png",""
"3310","70","single-stim","58","59","1623983","0-0","s18","img/Slide28.png",""
"3342","74","single-stim","59","60","1627727","0-0","s18","img/Slide09.png",""
"2286","74","single-stim","60","61","1630415","0-0","s18","img/Slide20.png",""
"1454","74","single-stim","61","62","1632271","0-0","s18","img/Slide08.png",""
"2134","74","single-stim","62","63","1634807","0-0","s18","img/Slide09.png",""
"2086","74","single-stim","63","64","1637295","0-0","s18","img/Slide10.png",""
"1903","74","single-stim","64","65","1639599","0-0","s18","img/Slide23.png",""
"1478","74","single-stim","65","66","1641479","0-0","s18","img/Slide17.png",""
"853","74","single-stim","66","67","1642735","0-0","s18","img/Slide22.png",""
"759","74","single-stim","67","68","1643895","0-0","s18","img/Slide23.png",""
"1230","70","single-stim","68","69","1645527","0-0","s18","img/Slide03.png",""
"622","70","single-stim","69","70","1646550","0-0","s18","img/Slide29.png",""
"639","70","single-stim","70","71","1647590","0-0","s18","img/Slide27.png",""
"1334","74","single-stim","71","72","1649326","0-0","s18","img/Slide14.png",""
"3454","74","single-stim","72","73","1653182","0-0","s18","img/Slide09.png",""
"1047","70","single-stim","73","74","1654630","0-0","s18","img/Slide29.png",""
"654","70","single-stim","74","75","1655686","0-0","s18","img/Slide02.png",""
"1294","70","single-stim","75","76","1657382","0-0","s18","img/Slide04.png",""
"750","74","single-stim","76","77","1658534","0-0","s18","img/Slide25.png",""
"679","70","single-stim","77","78","1659614","0-0","s18","img/Slide04.png",""
"1663","74","single-stim","78","79","1661678","0-0","s18","img/Slide19.png",""
"951","74","single-stim","79","80","1663030","0-0","s18","img/Slide17.png",""
"1111","74","single-stim","80","81","1664542","0-0","s18","img/Slide19.png",""
"3606","74","single-stim","81","82","1668550","0-0","s18","img/Slide10.png",""
"935","70","single-stim","82","83","1669885","0-0","s18","img/Slide29.png",""
"998","74","single-stim","83","84","1671285","0-0","s18","img/Slide17.png",""
"782","74","single-stim","84","85","1672469","0-0","s18","img/Slide18.png",""
"1166","70","single-stim","85","86","1674037","0-0","s18","img/Slide05.png",""
"750","74","single-stim","86","87","1675189","0-0","s18","img/Slide18.png",""
"790","74","single-stim","87","88","1676381","0-0","s18","img/Slide17.png",""
"1190","74","single-stim","88","89","1677973","0-0","s18","img/Slide14.png",""
"1638","70","single-stim","89","90","1680013","0-0","s18","img/Slide15.png",""
"1199","74","single-stim","90","91","1681613","0-0","s18","img/Slide08.png",""
"1014","70","single-stim","91","92","1683029","0-0","s18","img/Slide03.png",""
"598","70","single-stim","92","93","1684029","0-0","s18","img/Slide02.png",""
"1543","74","single-stim","93","94","1685973","0-0","s18","img/Slide07.png",""
"1263","74","single-stim","94","95","1687637","0-0","s18","img/Slide29.png",""
"678","74","single-stim","95","96","1688717","0-0","s18","img/Slide25.png",""
"1382","74","single-stim","96","97","1690500","0-0","s18","img/Slide19.png",""
"894","74","single-stim","97","98","1691796","0-0","s18","img/Slide22.png",""
"1254","70","single-stim","98","99","1693452","0-0","s18","img/Slide27.png",""
"1118","74","single-stim","99","100","1694972","0-0","s18","img/Slide23.png",""
"4830","70","single-stim","100","101","1700204","0-0","s18","img/Slide15.png",""
"727","70","single-stim","101","102","1701332","0-0","s18","img/Slide30.png",""
"1238","74","single-stim","102","103","1702972","0-0","s18","img/Slide18.png",""
"894","74","single-stim","103","104","1704268","0-0","s18","img/Slide17.png",""
"1310","74","single-stim","104","105","1705980","0-0","s18","img/Slide12.png",""
"1102","70","single-stim","105","106","1707484","0-0","s18","img/Slide10.png",""
"1014","74","single-stim","106","107","1708900","0-0","s18","img/Slide23.png",""
"1510","70","single-stim","107","108","1710812","0-0","s18","img/Slide10.png",""
"998","70","single-stim","108","109","1712212","0-0","s18","img/Slide03.png",""
"486","70","single-stim","109","110","1713100","0-0","s18","img/Slide03.png",""
"1078","74","single-stim","110","111","1714580","0-0","s18","img/Slide20.png",""
"718","74","single-stim","111","112","1715699","0-0","s18","img/Slide23.png",""
"471","74","single-stim","112","113","1716571","0-0","s18","img/Slide22.png",""
"1694","74","single-stim","113","114","1718667","0-0","s18","img/Slide13.png",""
"1510","70","single-stim","114","115","1720579","0-0","s18","img/Slide27.png",""
"1974","74","single-stim","115","116","1722955","0-0","s18","img/Slide20.png",""
"591","74","single-stim","116","117","1723947","0-0","s18","img/Slide07.png",""
"1063","70","single-stim","117","118","1725411","0-0","s18","img/Slide29.png",""
"703","70","single-stim","118","119","1726515","0-0","s18","img/Slide02.png",""
"1327","74","single-stim","119","120","1728243","0-0","s18","img/Slide13.png",""
"106988","","survey-text","0","121","1835636","0-0","s18","","{""Q0"":""Yes, at some parts it was hard to gauge which dots were bigger and it get monotonous at times"",""Q1"":""Initially I only looked at which dot was largest, but then I realized the sentence said \""dots,\"" so I started making sure that the two largest dots were both red."",""Q2"":""No""}"
"14392","49","single-stim","0","122","1851030","0-0","s18","<p style=""font-size:30px; text-align:center"">Thanks for participating!</p>",""
